abbr,chamber,name,num_seats,boundary_id
ca-san-jose,upper,District 1,1,san-jose-council-districts/district-1
ca-san-jose,upper,District 2,1,san-jose-council-districts/district-2
ca-san-jose,upper,District 3,1,san-jose-council-districts/district-3
ca-san-jose,upper,District 4,1,san-jose-council-districts/district-4
ca-san-jose,upper,District 5,1,san-jose-council-districts/district-5
ca-san-jose,upper,District 6,1,san-jose-council-districts/district-6
ca-san-jose,upper,District 7,1,san-jose-council-districts/district-7
ca-san-jose,upper,District 8,1,san-jose-council-districts/district-8
ca-san-jose,upper,District 9,1,san-jose-council-districts/district-9
ca-san-jose,upper,District 10,1,san-jose-council-districts/district-10
ca-san-jose,upper,Mayor,1,california-places/0668000
